id,tier,name,description,allowMultiplePurchases,requiredTalentId
69edfb46-d6a4-45aa-a365-c360d1aaead5,3,Perception extrasensorielle,"Le personnage acquiert les capacités suivantes :\n\n- Après avoir effectué une heure de méditation, si le personnage continue à méditer, alors il peut détecter la présence de la magie à une distance de 9 mètres.\n- Également, lorsqu’il bénéficie de cette capacité, il peut effectuer un test d’_Occultisme_ par heure de méditation afin de tenter d’identifier un artéfact magique avec lequel il a été en contact ininterrompu pendant la dernière heure. Le degré de difficulté varie en fonction de la rareté de l’artéfact : Commun (faible (10)), Peu commun (moyen (15)), Rare (élevé (20)), Très rare (très élevé (25)) ou Légendaire (extraordinaire (30)). S’il réussit le test, il identifie les propriétés de l’objet, comment l’utiliser, quelles les restrictions d’harmonisation de l’objet ainsi que le nombre de charges (si l’objet en a). Il identifie également les pouvoirs affectant présentement l’objet et par quel pouvoir l’objet a été fabriqué (s’il a été fabriqué par un pouvoir).\n- En effectuant l’activité **Jugement**, il peut sentir la présence d’illusions, de créatures métamorphes et de magie trompant les sens à une portée de 9 mètres s’il n’est pas aveuglé ni assourdi. Il ne détecte que la présence de ces effets et non leur source. Il doit compléter une heure de méditation afin de réutiliser cette capacité.",FALSE,3dc1f37e-d38c-4af5-a0ee-4dda35da0b9d
dc6b7fa1-bb88-490c-9452-02fffaa1c7d9,3,Point de conscience,"Le personnage acquiert les capacités suivantes :\n\n- Il inflige désormais 1d10 points de dégâts contondants non létaux lorsqu’il effectue une attaque avec un membre de son corps.\n- Une fois par round, lorsqu’il effectue une attaque avec un membre de son corps, il peut dépenser 10 points d’Énergie. Si l’attaque réussit, la cible est étourdie jusqu’au début de son prochain tour.\n- Une fois par round, lorsqu’il effectue une attaque avec un membre de son corps, il peut dépenser 30 points d’Énergie. Si l’attaque réussit, la cible doit effectuer un jet de sauvegarde de _Résistance_ de degré de difficulté égal au résultat du test de l’attaque. Si la cible échoue le test, elle est assommée jusqu’à la fin de son prochain tour.\n- Lorsque le personnage réussit une frappe précise contre une créature prise au dépourvue, alors l’attaque est considérée comme un coup critique.",FALSE,6a6dd229-9fd8-47da-9356-3e2a445ac41f
2abf305d-2bb6-42cc-b337-da94aa97a052,3,Réanimation,"Permet au personnage de tenter de ramener à la vie une créature décédée dans les dix dernières minutes. Pour se faire, il doit dépenser 25 points d’Énergie et utiliser des bandages, remèdes et autre matériel médical pour une valeur minimale de 250 unités monétaires. Il doit posséder ces matériaux avant de commencer la réanimation et ces matériaux sont consommés. Une créature ne peut être réanimée que si elle n’est pas morte de vieillesse, son corps possède encore ses fonctions vitales, et son âme désire retourner dans son corps. Pour chaque minute suivant le décès, la réanimation a un potentiel d’échec de 10% cumulatif. Le joueur lance donc 1d10 et la réanimation échoue si le résultat obtenu est inférieur ou égal au nombre de minutes écoulées depuis le décès. Si la réanimation réussit, le maître de jeu et le joueur déterminent ensuite une séquelle grave qui affligera la créature réanimée de manière permanente. Par exemple, cette séquelle pourrait être un handicap. La créature réanimée reprendra conscience après un minimum d’une heure de repos, lorsque ses points d’Énergie et de Vitalité seront supérieurs à 0.",FALSE,d90a7854-802b-4051-bb30-3912becfd9ad
57663757-ab72-4e16-b111-55926ef106c9,3,Rescapé,"Le personnage acquiert les capacités suivantes :\n\n- Lorsqu’il est à l’agonie et qu’il obtient un résultat de Damnation, il peut ignorer ce résultat. Il doit compléter une nuit de sommeil afin de réutiliser cette capacité.\n- Lorsqu’il est à l’agonie, il reste conscient tant qu’il n’échoue pas un test de _Survie_ de difficulté très élevée (25). Ce test est effectué en début de tour. Lorsqu’il est instable, il ne peut rien faire pendant son tour. Lorsqu’il est stable, il peut effectuer une seule action et peut se déplacer en rampant à la moitié de sa vitesse.\n- Une fois par jour, lorsqu’il est instable et à l’agonie, s’il obtient une réussite critique au test de _Survie_ effectué en début de tour afin de rester conscient, alors ses points de Vitalité remontent à 1 et il n’est plus agonisant.",FALSE,838915a4-23c1-4cd2-96b2-0ef4f8487897
58f587a4-9746-41fe-9d8b-0f9bda21c81b,3,Rigueur mentale,"Permet au personnage de dépenser 20 points d’Énergie afin de Faire 20 à un test d’_Investigation_ même lorsque la situation ne le permet pas. Cette capacité n’a aucun effet si le test est impossible à réussir. Il doit compléter une nuit de sommeil afin de réutiliser cette capacité.\n\nÉgalement, permet au personnage d’analyser une compétence ou des outils pour lesquels il n’est pas formé. Il peut effectuer cette analyse pendant une halte. Pendant un nombre d’heures égal au double de son modificateur d’Intellect (minimum 2 heures) suivant cette analyse, il peut ajouter la moitié de son rang d’_Investigation_ aux tests de cette compétence ou aux tests effectués avec ces outils. Il doit compléter une nuit de sommeil afin de réutiliser cette capacité.",FALSE,e88f5ba8-1509-46f7-9ea2-5dae93e22196
e737f35e-75e7-48b9-9743-f2dcf68a1b48,3,Robustesse extraordinaire,"Confère au personnage un bonus permanent de 20 points de Vitalité. Également, lorsqu’il est affligé de la Fatigue, il peut dépasser ses capacités normales et recevoir 15 points de dégâts létaux afin d’annuler le désavantage à un test.",FALSE,642f3d54-ab28-4dbd-9ec3-33655365cd39
f29c8a35-e236-4cfc-b6c3-e4191c3d164a,3,Savoir légendaire,"Lorsque le personnage entre ou se prépare à entrer dans un lieu historique, telle une cité, des ruines, un champ de bataille ou une forteresse, il peut régaler ses compagnons de faits historiques et de mythes fictifs en lien avec cet endroit pendant 10 minutes. Il désigne ensuite un nombre de créatures égal à son modificateur d’Intellect (minimum 0). Pendant les 24 prochaines heures ou jusqu’à ce qu’une cible s’endorme ou perde conscience, le personnage et les créatures désignées se voient conférer l’avantage à leurs tests d’Initiative effectués dans ce lieu historique. Ils peuvent également ajouter 1d10 à un test de leur choix effectué en ces lieux. Une créature ne peut bénéficier simultanément de plusieurs utilisations de cette capacité. Le personnage doit compléter une nuit de sommeil afin de réutiliser cette capacité.",FALSE,90ae0b7c-fcde-4bf0-a11c-1858fe8a9121
740c00ca-389e-48a2-b7b5-47db2cc76fe6,3,Surveillance,"Lorsqu’il entre en état de focus, le personnage devient immunisé à l’assourdissement et à l’aveuglement, puisque ses autres sens viennent combler ces lacunes. Par une action ou en entrant en état de focus, il peut observer une créature qu’il peut voir et qui se situe à 36 mètres ou moins de sa position. Pendant la prochaine minute, la créature ne peut se cacher physiquement du personnage. Si elle se cache magiquement, le personnage se voit conférer l’avantage à ses tests de _Perception_ afin de localiser cette créature. Il ne peut observer qu’une seule créature à la fois en bénéficiant de cette capacité.",FALSE,0b26870f-ef7c-4f39-8506-08a9ad67130c
315e89b5-dc24-4771-9124-321f9fc59de7,3,Tolérance à l’alcool IV,Augmente de manière permanente de +1 le seuil de tolérance à l’alcool du personnage. Le personnage se voit conférer l’avantage à ses tests de _Résistance_ afin de ne pas passer à une phase d’ébriété subséquente.,FALSE,0aed5703-bea9-4d3d-90a7-8fe18af48617
d9bf4414-edf3-4588-ac12-0712a3cfd9e4,0,Astrologie,"Afin de bénéficier de de talent, le personnage doit posséder un grimoire d’une valeur minimale de 50 deniers. Il y transcrit les signes astrologiques qu’il découvre ainsi que ses observations astronomiques de ces signes. Il peut y transcrire un nombre maximal de signes astrologiques égal à la formule 2 + rang _Occultisme_ + modificateur Intellect. Chaque fois qu’il investit un point d’Apprentissage dans la compétence _Occultisme_, il acquiert également un signe astrologique de son choix et le transcrit gratuitement dans son grimoire.\n\nIl acquiert gratuitement un pouvoir d’astromancie de tiers 0 de son choix et peut désormais acquérir les pouvoirs d’astromancie de tiers 0. Il sélectionne un des signes astrologiques associés à ce pouvoir et peut transcrire ce signe gratuitement dans son grimoire. Il transcrit également gratuitement le signe astrologique opposé au signé sélectionné dans son grimoire. Les associations entre pouvoirs et signes sont décrites au Chapitre 6 de cet ouvrage, tout comme les signes astrologiques et leurs opposés.\n\nAfin de transcrire un signe astrologique dans son grimoire, le personnage doit posséder une représentation originale de ce signe (par exemple, un autre grimoire, une représentation engravée sur une stèle, une table d’astronomie, etc.). Le processus de transcription nécessite deux heures pendant lesquelles le personnage s’efforce de transcrire le signe à plusieurs reprises afin de le mémoriser. Afin de transcrire un signe astrologique dans son grimoire, le personnage doit consommer des composantes matérielles et de l’encre de qualité pour une valeur minimale de 50 deniers.",FALSE,37a0cbd8-b7c0-47aa-8449-5b5f121970d3
d589d793-bf3e-4178-9e67-8901706ab293,0,Bricolage magique,"Le personnage acquiert gratuitement un bricolage magique de tiers 0 de son choix et peut désormais acquérir les bricolages magiques de tiers 0. Ces bricolages magiques sont des pouvoirs dont la liste est fournie au Chapitre 6 de cet ouvrage.\n\nÉgalement, il peut utiliser des outils de bricoleur et toucher un objet de très petite taille par une action afin de l’imprégner de magie, choisissant une des propriétés suivantes. L’effet dure indéfiniment et il peut l’arrêter en touchant l’objet par une action. Il peut maintenir ces effets sur un nombre d’objets différents égal à son modificateur d’Intellect (minimum 1). S’il dépasse cette limite en ajoutant un effet sur un nouvel objet, alors l’effet le plus ancien conféré à un objet cesse immédiatement.\n\n- L’objet dégage une lumière de clarté dans un rayon de 1,5 mètres ainsi qu’une faible lumière de pénombre dans un rayon additionnel de 1,5 mètres.\n- Lorsque touché par une créature, l’objet émet un message préenregistré pouvant être entendu à une distance maximale de 3 mètres. L’enregistrement dure un maximum de 6 secondes et imite la voix du personnage.\n- L’objet émet de manière continue une odeur ou un son non verbal au choix du personnage (par exemple, le vent, la marée, des oiseaux, etc.). Cet effet peut être perçu à une distance de 3 mètres.\n- L’objet fait apparaître un effet visuel, par exemple une image, un texte de 25 mots ou moins, un schéma composé de formes et de lignes, ou un mélange de ces éléments.- Un ou plusieurs effets visuels statiques au choix du personnage apparaissent sur la surface de l’objet (par exemple, une image, un texte d’au plus 25 mots, un schéma composé de lignes et formes géométriques).",FALSE,37a0cbd8-b7c0-47aa-8449-5b5f121970d3
450cb5ba-874e-41f4-aeab-f916eb8da36f,0,Élémentarisme,Le personnage sélectionne un des éléments pour lequel il n’a pas encore acquis ce talent et acquiert gratuitement un pouvoir de tiers 0 associé à cet élément. Il peut désormais acquérir les pouvoirs de tiers 0 associés à cet élément.\n\n- Air : <u>Contrôle de l’Air</u>\n- Eau : <u>Contrôle de l’Eau</u>\n- Feu : <u>Contrôle du Feu</u>\n- Terre : <u>Contrôle de la Terre</u>\n- Esprit : au choix,TRUE,37a0cbd8-b7c0-47aa-8449-5b5f121970d3
4de17f51-675a-4bec-a794-96565ec9cafe,0,Combinaison élémentaire,Le personnage peut acquérir les pouvoirs de tiers 0 issus d’une combinaison de deux éléments pour lesquels il a acquis le talent <u>Élémentarisme</u>. Il peut acquérir à rabais ses deux premiers pouvoirs issus d’une combinaison élémentaire.,FALSE,450cb5ba-874e-41f4-aeab-f916eb8da36f
77b9fc62-3cc9-4a04-9ac8-0067a067f60b,0,Illusions mineures,Le personnage peut désormais acquérir les illusions de tiers 0. Ces illusions sont des pouvoirs manipulant la réalité. Il acquiert également gratuitement l’illusion <u>Hallucination</u>.,FALSE,37a0cbd8-b7c0-47aa-8449-5b5f121970d3
782bbcce-7661-4e31-aced-eae9c212d0b0,0,Spiritualité,Le personnage sélectionne un domaine divin ou un domaine d’animisme. L’animisme est l’ensemble des croyances consistant à octroyer une âme aux objets et aux animaux. Les domaines divins sont quant à eux associés à une ou plusieurs divinités. Ces domaines relèvent de cultes et de religions qui sont décrits en annexe à cet ouvrage. Le personnage acquiert gratuitement un pouvoir de tiers 0 associé à ce domaine et peut désormais acquérir les pouvoirs de tiers 0 associés à ce domaine. Il acquiert également une capacité spécifique au domaine qu’il a sélectionné. Ces capacités sont décrites en annexe à cet ouvrage.,FALSE,37a0cbd8-b7c0-47aa-8449-5b5f121970d3
414ab8eb-15bb-41c9-86a5-46d1ec0489d8,1,Infusions magiques,"Le personnage peut désormais acquérir les bricolages magiques de tiers 1. S’il acquiert le talent <u>Magie puissante</u>, il ne peut canaliser les bricolages magiques de tiers 1 à un niveau supérieur tant qu’il n’a pas acquis la spécialisation _Bricoleur_. Il apprend trois infusions magiques parmi une liste fournie en annexe à cet ouvrage. Il ne peut acquérir plusieurs fois ce talent que s’il a acquis la spécialisation _Bricoleur_.",TRUE,d589d793-bf3e-4178-9e67-8901706ab293
a6bb0bc0-d734-4659-bd35-3d00e184e95d,1,Initiation magique ,"Ce talent n’a aucun effet si le personnage n’a pas acquis la spécialisation _Astromancien_. Il sélectionne un des cinq cercles de magie et acquiert une capacité spécifique à ce cercle.\n\n**Cercle d’Abjuration**\n_Garde magique._ Lorsque le personnage canalise un pouvoir du cercle d’Abjuration, il peut créer une garde magique sur lui-même. Cette garde lui confère un nombre de points de Vitalité temporaires égal au double de son rang d’_Occultisme_ additionné de son modificateur d’Esprit (minimum 1). Cette garde persiste même si tous les points de Vitalité temporaires sont perdus. Lorsque le personnage canalise à nouveau un pouvoir du cercle d’Abjuration, il récupère un nombre de points de Vitalité temporaires égal au niveau du pouvoir canalisé. Il ne peut récupérer plus de points de Vitalité temporaires que le nombre conféré initialement. Cette garde disparaît si le personnage devient incapable ou qu’il tombe inconscient, ou s’il complète une nuit de sommeil.\n\n**Cercle de Divination**\n_Prédiction._ Lorsque le personnage voit une créature ou un autre personnage se préparer à effectuer une action, il peut prédire une partie du résultat avant que le test ne soit joué. Il choisit une option parmi la liste suivante, le test est ensuite joué, et cette option est appliquée au résultat du test, remplaçant le résultat initial : Réussite, Échec, Espérance, ou Damnation. Il peut utiliser cette capacité deux fois et doit compléter une nuit de sommeil afin de récupérer ces utilisations. Il ne peut sélectionner qu’une option par utilisation de cette capacité, et il ne peut réutiliser cette option avant de compléter une nuit de sommeil.\n\n**Cercle d’Envoûtement**\n_Regard hypnotique._ Permet au personnage d’hypnotiser une créature qui peut le voir ou l’entendre située à 1,5 mètres ou moins de sa position. Le personnage effectue un test d’_Occultisme_ par une action et la cible doit effectuer un jet de sauvegarde de _Discipline_ opposé à ce test. Si elle échoue le test, elle est charmée par le personnage jusqu’à la fin du prochain tour de celui-ci. La cible devient incapable et elle semble visiblement étourdie. Pendant ses tours subséquents, le personnage peut utiliser une action afin d’étendre la durée du charme jusqu’à la fin de son prochain tour. L’effet s’arrête si le personnage s’éloigne de la cible, si celle-ci ne peut plus voir ni entendre le personnage, ou si elle reçoit des points de dégâts. Lorsque l’effet s’arrête, ou si la cible réussit le jet de sauvegarde, elle est immunisée contre cette capacité pendant les 24 prochaines heures.\n\n**Cercle d’Invocation**\n_Invocation mineure._ Le personnage peut invoquer un objet inanimé à un endroit libre situé à 3 mètres ou moins de sa position par une action. L’objet doit entrer dans un cube d’un mètre de côté et ne peut peser plus de 5 kilogrammes. Sa forme doit être celle d’un objet non magique que le personnage a déjà vu. L’objet apparait magique, dégageant une faible clarté de pénombre dans un rayon de 1,5 mètres. Il disparaît après une heure, ou si le personnage réutilise cette capacité, ou s’il reçoit des points de dégâts.\n\n**Cercle de Transmutation**\n_Alchimie précaire._ Permet au personnage de changer la composition d’un objet non magique. Le matériau d’origine et le matériau de destination de l’objet doivent figurer parmi la liste suivante : bois, pierre (excluant les gemmes), fer, cuivre ou argent. Il peut transformer un cube de 30 centimètres de côté pour chaque période de dix minutes passées à transformer l’objet. Il doit maintenir sa concentration sur l’objet. S’il perd sa concentration, ou après une heure, l’objet reprend sa composition d’origine.",TRUE,d9bf4414-edf3-4588-ac12-0712a3cfd9e4
b302424c-439d-4732-8597-3c625dd90fa1,1,Méta-magie,"Ce talent n’a aucun effet si le personnage n’a pas acquis les talents <u>Astrologie</u> et <u>Élémentarisme</u> pour l’élément Esprit. Lorsqu’il acquiert ce talent, il sélectionne 3 capacités parmi la liste suivante. Lorsque son tiers de personnage augmente, il peut remplacer une ou plusieurs capacités qu’il a acquise par une autre capacité dans cette liste. Il ne peut utiliser une ou plusieurs de ces capacités que sur une seule activité **Canaliser** par tour.\n\n- _Accéléré._ Le personnage dépense 20 points d’Énergie supplémentaires en canalisant un pouvoir. Si l’incantation du pouvoir est de 2 actions, il canalise celui-ci en une seule action. Sinon, cette capacité échoue et les points d’Énergie sont perdus.\n- _Dédoublement._ Le personnage dépense un nombre de points d’Énergie supplémentaires en canalisant un pouvoir égal à 10 multiplié par le tiers du pouvoir canalisé (minimum 10). Si le pouvoir a une portée différente de soi et qu’il ne cible qu’une seule créature, il peut cibler une deuxième créature par le même pouvoir. Sinon, cette capacité échoue et les points d’Énergie sont perdus.\n- _Désagrément._ Le personnage dépense 30 points d’Énergie supplémentaires en canalisant un pouvoir ciblant une ou plusieurs créatures. Il sélectionne une cible et le premier jet de sauvegarde de celle-ci contre le pouvoir se voit affligé du désavantage. Si le pouvoir n’exige aucun jet de sauvegarde, cette capacité échoue et les points d’Énergie sont perdus.\n- _Intériorité._ Le personnage dépense 10 points d’Énergie supplémentaires en canalisant un pouvoir afin de ne pas avoir besoin de satisfaire les composantes Somatiques et Verbales. Si le pouvoir ne nécessite aucune de ces composantes, cette capacité échoue et les points d’Énergie sont perdus.\n- _Longévité._ Le personnage dépense 10 points d’Énergie supplémentaires en canalisant un pouvoir afin de doubler sa durée, jusqu’à un maximum de 24 heures. Si la durée du pouvoir est instantanée ou supérieure ou égale à 24 heures, cette capacité échoue et les points d’Énergie sont perdus.\n- _Longue distance._ Lorsque le personnage canalise un pouvoir dont la portée est supérieure ou égale à 2 (3 mètres), il peut dépenser 10 points d’Énergie supplémentaires afin de doubler la portée. Il peut augmenter la portée d’un pouvoir dont la portée est toucher à 6 (9 mètres) en dépensant 20 points d’Énergie supplémentaires. Si la portée du pouvoir est soi, cette capacité échoue et les points d’Énergie sont perdus.\n- _Mutation._ Le personnage dépense 10 ou 20 points d’Énergie supplémentaires en canalisant un pouvoir. Si le pouvoir n’inflige aucun point de dégâts, cette capacité échoue et les points d’Énergie sont perdus. S’il n’a dépensé que 10 points d’Énergie supplémentaires, le type des points de dégâts infligés est déterminé par 1d8. Sinon, s’il a dépensé 20 points d’Énergie supplémentaires, il peut sélectionner le type de dégâts de son choix parmi la table ci-dessous. Cette capacité n’ajoute pas de points de dégâts, elle change le type des points de dégâts infligés.\n- _Prudence._ Le personnage dépense 10 points d’Énergie supplémentaires en canalisant un pouvoir et sélectionne un nombre de créatures affectées qu’il peut voir inférieur ou égal à son modificateur d’Esprit (minimum 1). Si le pouvoir exige un jet de sauvegarde, les créatures sélectionnées réussissent automatiquement celui-ci, sinon cette capacité échoue et les points d’Énergie sont perdus.\n- _Surpuissance._ Le personnage dépense 10 points d’Énergie supplémentaire en canalisant un pouvoir afin de jeter un nombre de dés supplémentaires égal à son modificateur d’Esprit (minimum 1). L’effet n’augmente pas les points de dégâts infligés, mais il permet de choisir les dés ayant la valeur la plus élevée parmi les dés jetés afin de maximiser les points de dégâts. Si le pouvoir n’effectue aucun point de dégâts ou si les points de dégâts infligés ne sont pas déterminés par un jet de dés, cette capacité échoue et les points d’Énergie sont perdus. Cette capacité peut être combinée avec une autre capacité de cette liste.\n- _Tête chercheuse._ Lorsque le test d’une attaque d’un pouvoir canalisé par le personnage échoue, il peut dépenser 20 points d’Énergie supplémentaires afin de retenter le test. Il doit utiliser le nouveau résultat et peut combiner cette capacité avec une autre capacité de cette liste.\n\n| 1d8 | Type des dégâts | 1d8 | Type des dégâts |\n| --- | --------------- | --- | --------------- |\n| 1   | Poison          | 5   | Froid           |\n| 2   | Acide           | 6   | Tonnerre        |\n| 3   | Électricité     | 7   | Psychique       |\n| 4   | Feu             | 8   | Force           |",FALSE,37a0cbd8-b7c0-47aa-8449-5b5f121970d3
83dac7fd-7f02-489c-8dc7-e2e0f0b69f8a,1,Paréidolie,Ce talent n’a aucun effet si le personnage n’a pas acquis une des spécialisations suivantes : _Astromancien_ ou _Ménestrel_. Il peut désormais acquérir les illusions de tiers 1 et apprend gratuitement une de ces illusions.,FALSE,77b9fc62-3cc9-4a04-9ac8-0067a067f60b
bf4129d0-ce0a-43b2-aa3c-0472ee475332,1,Renvoi des morts-vivants,"Ce talent n’a aucun effet si le personnage n’a pas acquis la spécialisation _Clerc_. Permet au personnage d’utiliser son pouvoir divin par une action afin de présenter son symbole divin en récitant une prière blâmant les morts-vivants. Toute créature morte-vivante située à 9 mètres ou moins du personnage et entendant ou voyant celui-ci doit effectuer un jet de sauvegarde de _Discipline_ opposé à un test d’_Occultisme_ du personnage.\n\nEn cas d’échec du jet de sauvegarde, une créature est prise au dépourvu et doit utiliser toutes ses actions afin de fuir le personnage. Si elle ne peut fuir, alors elle ne peut qu’effectuer l’activité **Défense**. L’effet dure 1 minute ou jusqu’à ce que la créature reçoive des points de dégâts. De plus, si le niveau de la créature est inférieur ou égal au tiers du personnage, elle est instantanément détruite si elle échoue le jet de sauvegarde.",FALSE,782bbcce-7661-4e31-aced-eae9c212d0b0
0ef46949-399e-4cbc-bb72-379092e659b3,2,Alchimie,"Le personnage peut produire un élixir expérimental parmi la table ci-dessous par 2 actions et en dépensant 15 points d’Énergie. Il doit posséder un contenant vide approprié, par exemple une flasque, ainsi que des fournitures d’alchimiste. L’élixir peut être bu ou administré à une créature incapable en effectuant l’activité **Objet** (une action). Un élixir s’évapore s’il n’est pas consommé après 24 heures.\n\nLe personnage peut également produire un élixir une fois par jour, pendant une nuit de sommeil, en action libre et en ne dépensant aucun point d’Énergie. Ce nombre augmente à 2 s’il a acquis la spécialisation _Bricoleur_ et à 3 s’il a acquis la spécialisation _Alchimiste_. Chaque élixir requiert son propre contenant. L’effet d’un élixir créé de cette manière est déterminé aléatoirement au moment où il est consommé.\n\n| 1d6 | Effet |\n| --- | ----- |\n| 1 | **Guérison.** La cible récupère 4d4 points de Vitalité additionnés au modificateur d’Intellect du personnage. |\n| 2 | **Rapidité.** La vitesse de la cible augmente de 2 cases (3 mètres) pendant la prochaine heure. |\n| 3 | **Solidité.** L’Esquive de la cible augmente de +2 pendant les 10 prochaines minutes. |\n| 4 | **Audace.** La cible peut ajouter 1d6 à tout test d’attaque et tout jet de sauvegarde qu’elle effectue pendant la prochaine minute. |\n| 5 | **Vol.** La cible acquiert une vitesse de vol de 2 cases (3 mètres) pendant les 10 prochains minutes. |\n| 6 | **Transformation.** La cible applique une des options du niveau 2 du pouvoir <u>Polymorphisme</u> sur son corps. La cible choisit l’effet, celui-ci dure 10 minutes et il ne requiert pas la concentration. |",FALSE,414ab8eb-15bb-41c9-86a5-46d1ec0489d8
ef571440-dea1-48cd-a917-5533b571f837,2,Artillerie,"Afin d’utiliser toute capacité de ce talent, le personnage doit être formé avec les outils de bricoleur, les outils de forgeron et les outils de sculpteur du bois. Il doit également posséder tous ces outils et pouvoir les utiliser.\n\nPar deux actions et en dépensant 15 points d’Énergie, il crée un canon de taille minuscule ou petite dans une case inoccupée et adjacente de son choix qu’il peut voir, ou sur une surface horizontale. Un canon de petite taille occupe cet espace et est doté de pattes mécaniques, tandis qu’un canon de taille minuscule peut être tenu à une main. Il ne peut avoir qu’un seul canon existant à la fois, et s’il tente de créer un canon alors qu’un existe déjà, les points d’Énergie sont perdus.\n\nLe canon est considéré comme un objet magique. Il est doté d’une Esquive de 10, une Défense de 20, et d’un nombre de points de Vitalité égal à la Puissance du personnage multipliée par 5. Il est immunisé aux dégâts psychiques et de poison. S’il doit effectuer un jet de sauvegarde, ses scores sont de 10 et ses modificateurs sont de 0. S’il est réparé magiquement, par exemple par les pouvoirs <u>Habiletés féériques</u>, <u>Prestidigitation</u> ou <u>Thaumaturgie</u>, il récupère 3d6 points de Vitalité. Le canon disparaît si ses points de Vitalité chutent à 0 ou après une heure. Le personnage peut également le détruire par une action.\n\nLe canon appartient à un des types suivants, sélectionné par le personnage au moment de la création du canon. Une fois par tour, par une action et en dépensant 5 points d’Énergie, le personnage peut activer le canon s’il le tient à une main (taille minuscule) ou s’il se trouve à 18 mètres ou moins de sa position (petite taille). Si le canon est doté de pattes mécaniques, il peut se déplacer de 3 cases (4,5 mètres). Il peut se déplacer sur des surfaces verticales ou sous un plafond.\n\nPar une action et en dépensant 15 points d’Énergie, il peut faire détoner le canon s’il se trouve à 18 mètres ou moins de sa position. Le canon est détruit et toute créature située à 6 mètres ou moins du canon doit effectuer un jet de sauvegarde d’_Acrobaties_. L’explosion inflige 3d8 points de dégâts de feu additionnés à la Puissance du personnage en cas d’échec ou la moitié en cas de réussite.\n\n| Canon | Activation |\n| ----- | ---------- |\n| Baliste de force | Le canon effectue une attaque à distance contre une cible située à 36 mètres ou moins de sa position par un test d’_Occultisme_ du personnage. L’attaque inflige 2d8 points de dégâts de force additionnés à la moitié de la Puissance du personnage. Si la cible est une créature, celle-ci est repoussée de 1,5 mètres en direction opposée du canon. |\n| Lance-flammes | Le canon exhale un cône de flammes à une distance de 4,5 mètres. Toute créature dans la zone doit effectuer un jet de sauvegarde d’_Acrobaties_ contre un test d’_Occultisme_ du personnage. Il inflige 2d8 points de dégâts de feu additionnés à la moitié de la Puissance du personnage en cas d’échec du jet de sauvegarde ou la moitié en cas de réussite. Les objets inflammables dans la zone qui ne sont pas tenus ni portés prennent feu. |\n| Protecteur | Le canon émet une vague d’énergie positive conférant 2d8 points de Vitalité temporaires additionnés à la moitié de la Puissance du personnage à toute créature située à 3 mètres ou moins du canon, incluant celui-ci. Il confère également le demi-abri à toute créature située à 3 mètres ou moins de sa position jusqu’au début du prochain tour du personnage. |",FALSE,414ab8eb-15bb-41c9-86a5-46d1ec0489d8
cba7103b-646f-43e0-986e-d1430f272fe0,3,Entreposage magique,"À la fin d’une nuit de sommeil, le personnage peut entreposer un pouvoir de son choix, du niveau de son choix, dans une arme ou dans des outils de bricoleur. Il effectue un test d’_Occultisme_ et le résultat est entreposé dans l’objet avec le pouvoir. Le pouvoir doit être incanté en deux actions ou moins. Cette capacité ne coûte aucun point d’Énergie au personnage. Pendant que le pouvoir est entreposé dans l’objet, le personnage ne peut le canaliser sans utiliser l’objet. Si le pouvoir nécessite des composantes Focus ou Matériel, elles doivent être fournies afin d’entreposer le pouvoir dans l’objet. Elles doivent être fournies qu’une seule fois même si l’objet permet de canaliser le pouvoir plusieurs fois.\n\nUne créature peut activer l’objet par l’activité **Objet** (une action) afin de produire l’effet du pouvoir au niveau entreposé. Si le pouvoir requiert la concentration, la créature activant l’objet doit se concentrer sur le pouvoir. La créature utilise les caractéristiques du personnage lorsqu’elle active l’objet et le résultat du test entreposé. Le pouvoir reste entreposé dans l’objet jusqu’à ce que le personnage réutilise cette capacité sur un autre objet, ou jusqu’à ce que l’objet soit activé un nombre de fois égal au double du modificateur d’Intellect du personnage (minimum 1).",FALSE,d589d793-bf3e-4178-9e67-8901706ab293
eb5a0f92-e696-45d0-b033-1b23d7226d3b,3,Fermeté élémentaire,"Lorsque le personnage subit une brûlure élémentaire, il applique un des effets suivants au choix.\n\n- Il reçoit tout de même les points de dégâts létaux, mais il acquiert quand même le nombre de points d’essence élémentaire convoité au moment où il a tenté d’effectuer la conversion.\n- Il annule le désavantage affligeant son test d’_Occultisme_ lorsqu’il tente de créer un nombre de points d’essence élémentaire supérieur à son tiers de personnage.\n- S’il a acquis la spécialisation _Élémentariste_ pour l’élément pour lequel il tente de créer des points d’essence élémentaire, il réduit les points de dégâts de moitié.\n\nÉgalement, s’il a acquis la spécialisation _Élémentariste_, il devient résistant aux dégâts du type associé à cet élément.",FALSE,450cb5ba-874e-41f4-aeab-f916eb8da36f
